Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2019-01-24,2.361,2868.398,0.555,236.624,0.913,709.999,1.263,1793.91,1.773,692.609,-0.104,0
2019-01-25,2.393,2966.482,0.539,210.343,0.942,833.997,1.231,1622.305,1.747,602.322,-0.104,0
2019-01-26,2.426,3066.077,0.521,183.383,0.96,902.937,1.188,1433.301,1.766,670.554,-0.104,0
2019-01-27,2.486,3248.609,0.507,164.178,0.953,878.523,1.218,1560.945,1.792,761.09,-0.104,0
2019-01-28,2.437,3097.921,0.492,145.734,0.946,849.229,1.207,1512.469,1.729,548.323,-0.104,0
2019-01-29,2.424,3059.592,0.479,124.086,0.948,859.473,1.178,1394.762,1.559,145.355,-0.104,0
2019-01-30,2.422,3052.234,0.468,107.356,0.931,786.803,1.142,1254.929,1.46,32.399,-0.104,0
2019-01-31,2.418,3040.612,0.459,98.106,0.885,587.744,1.139,1244.782,1.59,197.392,-0.104,0
2019-02-01,2.391,2958.211,0.452,91.503,0.892,617.782,1.209,1528.614,1.598,213.758,-0.104,0
2019-02-02,2.369,2894.829,0.446,86.308,0.865,514.828,1.28,1885.177,1.693,441.034,-0.104,0
2019-02-03,2.301,2693.042,0.45,90.164,0.853,475.301,1.283,1899.244,1.723,524.363,-0.104,0
2019-02-04,2.287,2649.976,0.469,110.362,0.854,477.428,1.272,1842.084,1.682,407.124,-0.104,0
2019-02-05,2.822,4400.257,0.501,157.293,0.863,507.168,1.203,1500.613,1.653,330.271,-0.104,0
2019-02-06,3.033,5116.383,0.532,199.912,0.875,548.607,1.181,1404.068,1.635,292.653,-0.104,0
2019-02-07,1.855,1512.036,0.558,241.252,0.892,614.372,1.195,1462.043,1.625,268.814,-0.104,0
2019-02-08,1.748,1243.561,0.571,263.888,0.887,596.497,1.184,1416.232,1.686,417.227,-0.104,0
2019-02-09,1.784,1337.142,0.566,255.556,0.851,466.332,1.126,1199.806,1.703,465.363,-0.104,0
2019-02-10,1.873,1552.937,0.548,224.714,0.832,407.277,1.093,1084.243,1.722,521.53,-0.104,0
2019-02-11,1.932,1695.719,0.527,192.379,0.829,399.331,1.115,1160.815,1.78,719.839,-0.104,0
2019-02-12,1.92,1666.719,0.509,167.876,0.832,407.457,1.155,1305.871,1.727,539.93,-0.104,0
2019-02-13,1.905,1630.712,0.495,149.563,0.867,522.489,1.148,1277.044,1.669,373.67,-0.104,0
2019-02-14,1.878,1565.071,0.488,140.486,0.866,516.48,1.13,1210.879,1.626,271.303,-0.104,0
2019-02-15,1.847,1488.132,0.494,148.671,0.879,561.821,1.091,1079.059,1.492,49.694,-0.104,0
2019-02-16,1.841,1474.946,0.507,165.125,0.869,526.878,1.081,1045.2,1.558,129.182,-0.104,0
2019-02-17,1.837,1466.316,0.517,177.562,0.858,490.563,1.11,1142.601,1.588,191.216,-0.104,0
2019-02-18,1.836,1463.12,0.52,181.438,0.847,453.931,1.089,1072.891,1.536,95.639,-0.104,0
2019-02-19,1.831,1449.857,0.513,173.038,0.797,308.597,1.034,900.461,1.46,24.509,-0.104,0
2019-02-20,1.827,1441.07,0.505,162.141,0.795,304.742,1.026,875.945,1.59,204.838,-0.104,0
2019-02-21,1.838,1466.605,0.495,150.617,0.821,375.115,1.018,852.221,1.65,323.575,-0.104,0
2019-02-22,1.852,1502.043,0.485,135.119,0.827,391.744,1.016,847.817,1.669,373.736,-0.104,0
2019-02-23,1.819,1417.247,0.472,113.632,0.818,365.543,1.016,848.606,1.625,268.24,-0.104,0
2019-02-24,1.721,1169.79,0.468,107.933,0.794,301.467,0.983,757.471,1.614,246.67,-0.104,0
2019-02-25,1.686,1081.076,0.47,109.596,0.81,343.497,0.946,662.666,1.604,226.136,-0.104,0
2019-02-26,1.653,998.211,0.473,113.665,0.819,367.781,0.931,625.28,1.541,95.735,-0.104,0
2019-02-27,1.76,1272.269,0.474,115.462,0.857,488.444,0.916,589.484,1.578,172.026,-0.104,0
2019-02-28,1.831,1450.858,0.473,113.594,0.843,439.998,0.9,554.398,1.606,230.825,-0.104,0
2019-03-01,1.843,1480.674,0.468,108.136,0.81,342.558,0.855,459.702,1.597,211.85,-0.104,0
2019-03-02,1.768,1290.35,0.463,102.179,0.81,345.227,0.867,483.062,1.612,242.507,-0.104,0
2019-03-03,1.784,1335.596,0.459,98.834,0.859,494.799,0.861,471.281,1.6,217.788,-0.104,0
2019-03-04,1.751,1247.16,0.459,98.661,0.866,516.684,0.845,439.349,1.581,177.459,-0.104,0
2019-03-05,1.685,1077.465,0.459,98.765,0.849,465.094,0.85,449.755,1.583,180.394,-0.104,0
2019-03-06,1.658,1012.236,0.463,102.771,0.793,300.63,0.835,419.999,1.599,216.226,-0.104,0
2019-03-07,1.65,992.815,0.466,106.004,0.841,435.901,0.803,363.794,1.603,223.509,-0.104,0
2019-03-08,1.644,977.958,0.477,120.115,0.787,285.319,0.789,341.023,1.576,167.219,-0.104,0
2019-03-09,1.644,977.457,0.485,134.373,0.793,300.078,0.787,338.174,1.553,117.145,-0.104,0
2019-03-10,1.643,975.822,0.472,113.786,0.792,296.212,0.789,340.842,1.543,105.036,-0.104,0
2019-03-11,1.612,900.188,0.47,109.875,0.788,286.964,0.763,301.203,1.567,148.129,-0.104,0
2019-03-12,1.588,845.884,0.467,106.926,0.793,300.343,0.749,281.165,1.566,146.654,-0.104,0
2019-03-13,1.62,920.109,0.461,100.44,0.792,297.255,0.748,280.554,1.568,150.226,-0.104,0
2019-03-14,1.648,985.679,0.449,89.195,0.758,220.769,0.753,286.876,1.559,132.676,-0.104,0
2019-03-15,1.645,978.868,0.44,80.936,0.766,236.138,0.745,275.444,1.552,119.958,-0.104,0
2019-03-16,1.648,985.779,0.438,79.489,0.769,243.609,0.749,281.541,1.553,122.689,-0.104,0
2019-03-17,1.65,991.144,0.438,79.039,0.76,223.754,0.757,292.906,1.544,108.083,-0.104,0
2019-03-18,1.652,995.8,0.447,86.844,0.738,183.123,0.762,299.719,1.529,82.537,-0.104,0
2019-03-19,1.586,841.902,0.461,100.002,0.732,170.766,0.754,289.073,1.524,74.406,-0.104,0
2019-03-20,1.561,782.714,0.475,118.413,0.768,242.342,0.707,228.38,1.532,88.479,-0.104,0
2019-03-21,1.568,800.701,0.478,121.716,0.763,230.121,0.712,234.624,1.538,98.982,-0.104,0
2019-03-22,1.733,1202.288,0.467,107.21,0.774,253.716,0.728,253.332,1.529,83.242,-0.104,0
2019-03-23,1.484,608.385,0.464,103.904,0.778,263.095,0.964,722.242,1.52,68.677,-0.104,0
2019-03-24,1.414,453.53,0.462,101.821,0.766,236.492,0.898,549.997,1.522,72.123,-0.104,0
2019-03-25,1.366,369.63,0.467,106.576,0.761,225.383,0.829,411.383,1.509,55.953,-0.104,0
2019-03-26,1.379,388.912,0.466,105.716,0.762,228.471,0.766,306.599,1.509,55.426,-0.104,0
2019-03-27,1.409,447.146,0.464,103.708,0.772,250.003,0.728,254.198,1.533,89.144,-0.104,0
2019-03-28,1.439,506.401,0.464,103.585,0.766,237.761,0.692,210.427,1.598,218.484,-0.104,0
2019-03-29,1.425,477.001,0.464,103.47,0.725,157.726,0.66,176.403,1.615,255.109,0.517,211.621
2019-03-30,1.876,1559.79,0.458,97.405,0.718,142.893,0.619,139.335,1.586,191.939,0.724,211.276
2019-03-31,1.669,1045.558,0.436,78.165,0.714,136.347,0.584,111.192,1.549,116.838,0.468,75.883
2019-04-01,1.517,678.702,0.426,72.007,0.703,116.792,0.556,92.36,1.523,73.447,0.373,33.7
2019-04-02,1.515,671.443,0.417,67.619,0.714,137.1,0.537,80.788,1.504,49.509,0.326,15.319
2019-04-03,1.471,572.526,0.417,67.309,0.749,202.999,0.512,67.471,1.486,30.408,0.307,10.782
2019-04-04,1.441,506.627,0.43,74.633,0.727,161.924,0.49,57.018,1.86,1113.657,0.287,7.832
2019-04-05,1.419,462.268,0.445,84.869,0.729,166.025,0.455,44.373,1.88,1127.056,0.263,5.493
2019-04-06,1.425,474.404,0.453,92.386,0.731,168.982,0.444,41.074,1.738,574.726,0.233,4.142
2019-04-07,1.422,468.085,0.462,101.599,0.725,157.228,0.446,41.766,1.648,323.764,0.188,2.64
2019-04-08,1.423,471.394,0.467,106.875,0.719,145.6,0.465,47.839,1.577,171.689,0.133,1.356
2019-04-09,1.405,436.027,0.461,100.672,0.746,197.291,0.452,43.48,1.523,74.813,0.082,0.633
2019-04-10,1.448,526.185,0.464,103.934,0.743,191.566,0.436,38.724,1.49,36.26,0.044,0.286
2019-04-11,1.541,733.389,0.463,102.606,0.713,134.582,0.457,45.215,1.435,17.032,0.02,0.186
2019-04-12,1.483,601.193,0.462,101.334,0.709,127.13,0.481,53.018,1.357,12.785,0.005,0.147
2019-04-13,1.465,562.27,0.466,106.141,0.715,138.318,0.472,50.086,1.285,9.715,-0.004,0.126
2019-04-14,1.444,516.173,0.459,98.176,0.716,139.288,0.465,47.765,1.206,7.141,-0.01,0.109
2019-04-15,1.426,483.077,0.451,90.585,0.737,180.151,0.471,49.715,1.113,4.69,-0.016,0.093
2019-04-16,1.454,543.841,0.442,82.165,0.785,280.083,0.49,57.192,1.058,3.525,-0.023,0.076
2019-04-17,1.544,741.762,0.433,76.31,0.834,412.654,0.555,92.929,1.026,2.957,-0.028,0.062
2019-04-18,1.586,841.144,0.43,74.287,0.87,532.76,0.58,109.015,1.018,2.826,-0.035,0.045
2019-04-19,1.61,898.296,0.427,72.782,0.874,544.169,0.546,86.111,1.012,2.732,-0.041,0.029
2019-04-20,1.549,754.372,0.43,74.489,0.86,495.769,0.577,108.145,1.032,3.051,-0.047,0.014
2019-04-21,1.533,714.888,0.441,81.973,0.855,479.733,0.653,169.799,1.028,2.988,-0.053,0.002
2019-04-22,1.528,703.076,0.445,85.118,0.818,367.505,0.621,140.906,1.023,2.901,-0.061,0
2019-04-23,1.529,704.178,0.448,88.192,0.747,199.104,0.672,190.14,1.014,2.756,-0.067,0
2019-04-24,1.542,736.946,0.448,87.837,0.696,105.601,0.711,232.057,1.008,2.658,-0.073,0
2019-04-25,1.547,748.641,0.446,85.617,0.681,81.996,0.723,247.249,1.004,2.591,-0.08,0
2019-04-26,1.533,714.899,0.447,87.289,0.677,75.93,0.728,253.52,1.008,2.655,-0.089,0
2019-04-27,1.549,753.611,0.461,100.996,0.682,82.482,0.729,255.417,1.035,3.12,-0.098,0
2019-04-28,1.559,779.775,0.49,141.153,0.677,75.801,0.742,271.972,1.083,4.024,-0.104,0
2019-04-29,1.566,795.269,0.521,184.349,0.674,71.802,0.75,282.77,1.151,5.603,-0.104,0
2019-04-30,1.564,791.028,0.554,233.909,0.674,71.463,0.749,282.114,1.212,7.274,-0.104,0
2019-05-01,1.503,651.862,0.586,294.794,0.674,71.72,0.792,345.902,1.28,9.559,-0.104,0
2019-05-02,1.376,384.421,0.609,346.706,0.681,81.063,0.814,383.767,1.345,12.226,-0.101,0
2019-05-03,1.388,404.541,0.607,341.979,0.675,72.644,0.831,412.517,1.392,14.45,-0.095,0
2019-05-04,1.493,632.605,0.59,304.098,0.673,70.997,0.828,408.044,1.446,18.442,-0.102,0
2019-05-05,1.672,1048.804,0.567,257.188,0.673,70.87,0.805,367.669,1.494,39.21,-0.104,0
2019-05-06,1.663,1027.198,0.542,214.932,0.674,71.676,0.783,332.24,1.524,78.697,-0.104,0
2019-05-07,1.57,804.958,0.519,180.805,0.675,72.454,0.76,297.453,1.587,193.666,-0.104,0
2019-05-08,1.631,948.534,0.498,154.051,0.676,74.014,0.764,303.281,1.574,168.75,-0.104,0
2019-05-09,1.69,1090.02,0.479,124.039,0.676,74.856,0.772,315.552,1.529,82.732,-0.104,0
2019-05-10,1.695,1102.22,0.465,104.565,0.681,82.346,0.758,293.946,1.516,63.492,-0.104,0
2019-05-11,1.692,1095.592,0.454,93.197,0.669,64.762,0.737,264.845,1.506,52.083,-0.104,0
2019-05-12,1.692,1095.42,0.443,83.626,0.683,87.442,0.724,248.068,1.537,97.795,-0.104,0
2019-05-13,1.691,1092.322,0.434,76.88,0.762,229.941,0.709,230.638,1.54,101.64,-0.104,0
2019-05-14,1.689,1087.272,0.428,73.302,0.773,252.971,0.717,240.288,1.542,105.663,-0.104,0
2019-05-15,1.69,1090.513,0.42,69.005,0.766,236.661,0.732,259.262,1.541,102.847,-0.104,0
2019-05-16,1.692,1094.856,0.414,65.92,0.771,246.676,0.742,271.447,1.484,30.198,-0.104,0
2019-05-17,1.689,1088.989,0.408,63.073,0.761,226.186,0.745,275.56,1.457,18.629,-0.104,0
2019-05-18,1.688,1085.675,0.402,60.24,0.756,215.382,0.774,318.665,1.428,16.349,-0.104,0
2019-05-19,1.688,1085.4,0.396,57.592,0.755,215.191,0.75,284.249,1.411,15.439,-0.104,0
2019-05-20,1.691,1092.763,0.39,55.031,0.758,221.056,0.764,304.073,1.399,14.806,-0.104,0
2019-05-21,1.693,1098.061,0.386,53.278,0.765,234.681,0.753,288.605,1.347,12.341,-0.104,0
2019-05-22,1.742,1226.211,0.384,52.194,0.773,251.723,0.729,254.475,1.256,8.681,-0.104,0
2019-05-23,1.845,1484.53,0.384,52.34,0.779,266.358,0.775,320.372,1.231,7.867,-0.104,0
2019-05-24,1.903,1624.608,0.386,53.346,0.758,220.754,0.802,363.114,1.304,10.526,-0.104,0
2019-05-25,1.956,1757.319,0.394,56.633,0.782,274.214,0.815,384.469,1.378,13.797,-0.104,0
2019-05-26,1.96,1765.935,0.409,63.383,0.8,317.405,0.824,400.592,1.441,17.273,-0.104,0
2019-05-27,1.958,1760.618,0.421,69.417,0.857,487.638,0.829,409.698,1.451,18.133,-0.104,0
2019-05-28,1.96,1766.167,0.424,70.971,0.895,629.617,0.828,407.684,1.432,16.568,-0.104,0
2019-05-29,1.96,1765.489,0.423,70.425,0.922,749.972,0.818,390.001,1.495,54.328,-0.104,0
2019-05-30,1.847,1485.162,0.419,68.355,0.925,763.694,0.805,368.503,1.542,104.584,-0.104,0
2019-05-31,1.57,803.726,0.421,69.805,0.923,758.123,0.799,358.156,1.542,105.381,-0.104,0
2019-06-01,1.53,708.342,0.447,86.816,0.931,793.594,0.78,326.68,1.544,108.171,-0.104,0
2019-06-02,1.442,513.858,0.429,73.957,0.932,795.618,0.792,346.364,1.553,122.658,-0.104,0
2019-06-03,1.374,381.429,0.401,59.997,0.926,770.83,0.806,370.219,1.55,117.029,-0.104,0
2019-06-04,1.445,527.394,0.375,48.798,0.926,770.923,0.812,379.007,1.543,105.946,-0.104,0
2019-06-05,1.537,723.372,0.358,42.672,0.929,784.451,0.798,355.822,1.536,94.887,-0.104,0
2019-06-06,1.537,725.695,0.356,41.829,0.985,1013.881,0.774,317.862,1.522,71.939,-0.104,0
2019-06-07,1.651,1005.238,0.401,60.494,1.021,1197.243,0.761,299.406,1.516,63.564,-0.104,0
2019-06-08,1.712,1150.205,0.463,105.079,1.023,1210.15,0.758,295.101,1.518,66.485,-0.104,0
2019-06-09,1.66,1016.932,0.502,158.811,0.96,906.751,0.772,315.453,1.52,68.335,-0.104,0
2019-06-10,1.662,1020.281,0.535,203.786,0.876,555.859,0.769,310.092,1.518,65.832,-0.104,0
2019-06-11,1.624,930.496,0.574,271.16,0.857,485.817,0.788,340.63,1.509,55.104,-0.104,0
2019-06-12,1.61,896.154,0.605,337.387,0.853,475.962,0.801,360.168,1.5,45.198,-0.104,0
2019-06-13,1.605,885.216,0.626,384.183,0.776,262.058,0.805,368.343,1.478,25.265,-0.104,0
2019-06-14,1.601,874.512,0.646,421.764,0.853,475.794,0.798,356.093,1.459,18.768,-0.104,0
2019-06-15,1.604,882.322,0.667,463.424,0.845,446.594,0.803,363.603,1.485,30.736,-0.104,0
2019-06-16,1.592,854.429,0.688,507.169,0.845,449.112,0.781,330.237,1.498,43.602,-0.104,0
2019-06-17,1.57,804.586,0.686,502.61,0.845,448.658,0.737,266.606,1.508,54.023,-0.104,0
2019-06-18,1.566,794.355,0.635,401.188,0.856,486.007,0.688,206.27,1.479,29.146,-0.104,0
2019-06-19,1.557,774.329,0.611,350.58,0.868,526.511,0.664,180.68,1.417,15.812,-0.104,0
2019-06-20,1.574,812.791,0.608,342.821,0.875,549.952,0.657,174.186,1.377,13.707,-0.104,0
2019-06-21,1.616,911.283,0.606,340.158,0.862,503.227,0.636,154.108,1.39,14.336,-0.104,0
2019-06-22,1.624,929.648,0.566,255.445,0.86,498.106,0.624,143.316,1.391,14.394,-0.104,0
2019-06-23,1.626,933.482,0.529,194.592,0.854,477.798,0.627,145.807,1.41,16.725,-0.104,0
2019-06-24,1.627,935.327,0.488,138.485,0.845,447.59,0.638,155.843,1.528,82.79,-0.104,0
2019-06-25,1.616,910.154,0.431,76.704,0.828,394.805,0.646,162.61,1.55,117.505,-0.104,0
2019-06-26,1.598,869.015,0.364,45.006,0.819,367.826,0.643,160.309,1.544,107.791,-0.104,0
2019-06-27,1.582,830.352,0.331,34.287,0.804,327.573,0.634,151.823,1.495,40.375,-0.104,0
2019-06-28,1.552,762.065,0.261,20.564,0.8,316.571,0.606,128.46,1.475,22.696,-0.104,0
2019-06-29,1.574,814.294,0.218,14.748,0.793,299.099,0.607,128.981,1.459,18.795,-0.104,0
2019-06-30,1.565,792.122,0.229,16.105,0.789,288.417,0.593,117.987,1.445,17.543,-0.104,0
2019-07-01,1.562,787.328,0.254,19.468,0.779,265.38,0.582,110.103,1.448,17.879,-0.104,0
2019-07-02,1.557,773.193,0.268,21.463,0.778,264.713,0.553,90.843,1.457,18.66,-0.104,0
2019-07-03,1.56,782.432,0.274,22.35,0.776,258.139,0.535,79.944,1.463,19.219,-0.104,0
2019-07-04,1.557,775.255,0.28,23.303,0.758,221.086,0.513,67.673,1.469,19.866,-0.104,0
2019-07-05,1.524,695.94,0.287,24.412,0.761,226.965,0.502,62.381,1.475,21.85,-0.104,0
2019-07-06,1.423,470.964,0.299,26.244,0.767,239.709,0.493,58.335,1.481,25.942,-0.104,0
2019-07-07,1.409,444.824,0.304,27.216,0.776,259.688,0.486,55.051,1.486,29.691,-0.104,0
2019-07-08,1.395,417.762,0.305,27.34,0.766,235.832,0.487,55.265,1.474,21.918,-0.104,0
2019-07-09,1.395,418.382,0.305,27.344,0.763,231.448,0.474,50.7,1.478,29.344,-0.104,0
2019-07-10,1.386,402.162,0.3,26.461,0.772,250.61,0.469,49.03,1.514,61.051,-0.104,0
2019-07-11,1.352,343.766,0.294,25.518,0.746,197.667,0.459,45.822,1.515,61.676,-0.104,0
2019-07-12,1.28,233.241,0.286,24.25,0.74,185.698,0.452,43.52,1.509,54.761,-0.104,0
2019-07-13,1.252,195.109,0.279,23.14,0.74,185.441,0.447,41.97,1.504,49.493,-0.104,0
2019-07-14,1.275,227.172,0.276,22.632,0.738,181.864,0.435,38.406,1.5,45.256,-0.104,0
2019-07-15,1.284,242.122,0.278,22.98,0.743,191.829,0.439,39.749,1.497,42.738,-0.104,0
2019-07-16,1.337,321.416,0.281,23.508,0.753,209.805,0.437,39.082,1.494,39.447,-0.104,0
2019-07-17,1.319,293.782,0.281,23.382,0.767,239.055,0.434,38.356,1.492,36.206,-0.104,0
2019-07-18,1.319,294.196,0.279,23.204,0.751,206.511,0.428,36.563,1.488,31.873,-0.104,0
2019-07-19,1.324,302.301,0.278,22.985,0.751,206.45,0.441,40.35,1.484,27.863,-0.104,0
2019-07-20,1.322,298.21,0.277,22.767,0.749,202.284,0.457,45.277,1.434,19.104,-0.104,0
2019-07-21,1.304,270.441,0.274,22.352,0.744,192.79,0.444,41.294,1.245,8.387,-0.104,0
2019-07-22,1.331,315.438,0.274,22.371,0.711,131.116,0.441,40.212,1.133,5.162,-0.104,0
2019-07-23,1.384,399.218,0.275,22.538,0.675,73.614,0.437,38.961,1.045,3.292,-0.104,0
2019-07-24,1.322,298.364,0.276,22.613,0.702,113.951,0.436,38.864,0.999,2.527,-0.104,0
2019-07-25,1.312,283.546,0.278,23,0.723,153.199,0.426,35.945,0.978,2.215,-0.104,0
2019-07-26,1.316,289.991,0.276,22.699,0.781,270.575,0.428,36.493,0.97,2.109,-0.104,0
2019-07-27,1.315,288.104,0.272,22.068,0.776,260.108,0.439,39.682,0.982,2.277,-0.104,0
2019-07-28,1.313,285.387,0.268,21.455,0.775,257.026,0.482,54.714,0.988,2.353,-0.104,0
2019-07-29,1.332,313.625,0.264,20.899,0.775,255.896,0.575,105.762,0.985,2.318,-0.104,0
2019-07-30,1.318,291.462,0.26,20.368,0.766,235.515,0.688,210.74,0.98,2.236,-0.104,0
2019-07-31,1.313,284.413,0.257,19.846,0.77,245.693,0.762,300.169,0.972,2.135,-0.104,0
2019-08-01,1.304,271.189,0.257,19.905,0.783,275.888,0.786,336.844,0.967,2.059,-0.104,0
2019-08-02,1.39,408.093,0.257,19.86,0.771,248.461,0.761,298.435,0.961,1.988,-0.104,0
2019-08-03,1.396,420.519,0.26,20.388,0.767,240,0.749,281.165,0.955,1.916,-0.104,0
2019-08-04,1.418,462.677,0.26,20.398,0.756,217.288,0.723,247.61,0.948,1.834,-0.104,0
2019-08-05,1.454,534.733,0.261,20.499,0.752,208.235,0.674,190.811,0.941,1.759,-0.104,0
2019-08-06,1.458,544.336,0.263,20.865,0.754,212.086,0.662,178.366,0.936,1.701,-0.104,0
2019-08-07,1.46,547.123,0.272,22.159,0.766,237.492,0.686,204.012,1.02,3.011,-0.104,0
2019-08-08,1.46,547.029,0.281,23.44,0.769,242.216,0.699,218.907,1.248,8.489,-0.104,0
2019-08-09,1.567,795.708,0.293,25.289,0.768,241.832,0.669,186.234,1.335,11.804,-0.104,0
2019-08-10,1.566,796.395,0.296,25.763,0.754,212.284,0.7,219.827,1.465,34.613,-0.104,0
2019-08-11,1.487,616.917,0.308,27.879,0.764,235.355,0.722,246.08,1.5,44.844,-0.104,0
2019-08-12,1.371,374.863,0.319,30.079,0.81,344.162,0.725,250.292,1.477,23.105,-0.104,0
2019-08-13,1.398,428.233,0.326,32.144,0.766,236.989,0.724,248.878,1.471,20.234,-0.104,0
2019-08-14,1.433,491.858,0.331,33.751,0.778,262.785,0.712,234.221,1.482,27.202,-0.104,0
2019-08-15,1.476,586.477,0.335,34.784,0.772,249.255,0.691,209.376,1.491,35.428,-0.104,0
2019-08-16,1.473,580.514,0.346,38.503,0.769,244.213,0.689,207.475,1.5,45.094,-0.104,0
2019-08-17,1.47,572.537,0.348,39.416,0.767,237.816,0.701,220.464,1.509,55.547,-0.104,0
2019-08-18,1.487,612.1,0.346,38.695,0.768,241.912,0.69,208.78,1.505,51.042,-0.104,0
2019-08-19,1.557,774.615,0.338,35.938,0.716,141.398,0.643,160.529,1.502,47.222,-0.104,0
2019-08-20,1.555,769.881,0.291,25.021,0.69,96.708,0.616,136.72,1.497,42.896,-0.104,0
2019-08-21,1.574,814.434,0.263,20.768,0.741,188.623,0.612,133.134,1.488,31.794,-0.104,0
2019-08-22,1.62,919.116,0.264,20.949,0.777,261.514,0.589,115.196,1.477,23.09,-0.104,0
2019-08-23,1.656,1006.386,0.273,22.299,0.798,311.658,0.568,100.293,1.479,24.166,-0.104,0
2019-08-24,1.66,1015.668,0.282,23.542,0.785,280.986,0.547,86.948,1.48,24.901,-0.104,0
2019-08-25,1.606,887.245,0.248,18.644,0.756,216.351,0.563,96.903,1.441,18.037,-0.104,0
2019-08-26,1.581,829.484,0.236,16.938,0.749,202.521,0.605,127.999,1.332,11.667,-0.104,0
2019-08-27,1.579,825.003,0.239,17.32,0.747,198.955,0.623,142.63,1.269,9.13,-0.104,0
2019-08-28,1.575,814.562,0.24,17.534,0.775,256.997,0.622,141.105,1.236,8.012,-0.104,0
2019-08-29,1.573,812.045,0.261,20.526,0.765,234.559,0.624,143.432,1.203,7.003,-0.104,0
2019-08-30,1.571,805.931,0.27,21.806,0.76,224.568,0.627,145.844,1.176,6.245,-0.104,0
2019-08-31,1.571,806.226,0.262,20.634,0.756,216.122,0.625,143.829,1.154,5.649,-0.104,0
2019-09-01,1.568,800.119,0.274,22.355,0.745,195.693,0.638,155.932,1.133,5.137,-0.104,0
2019-09-02,1.571,805.837,0.3,26.436,0.751,206.998,0.641,158.176,1.118,4.78,-0.104,0
2019-09-03,1.567,796.652,0.308,27.752,0.748,201.17,0.659,175.732,1.127,4.993,-0.104,0
2019-09-04,1.561,783.371,0.316,29.424,0.74,185.1,0.646,162.734,1.162,5.876,-0.104,0
2019-09-05,1.569,802.762,0.327,32.32,0.736,178.245,0.642,159.678,1.189,6.6,-0.104,0
2019-09-06,1.6,874.478,0.349,39.645,0.736,179.32,0.646,162.748,1.189,6.607,-0.104,0
2019-09-07,1.683,1074.264,0.363,44.307,0.743,191.215,0.629,147.126,1.184,6.463,-0.104,0
2019-09-08,1.686,1081.659,0.367,45.956,0.759,222.989,0.593,119.023,1.171,6.102,-0.104,0
2019-09-09,1.687,1083.986,0.37,46.769,0.779,267.163,0.517,70.014,1.162,5.855,-0.104,0
2019-09-10,1.686,1081.776,0.369,46.666,0.747,199.281,0.486,55.086,1.158,5.745,-0.104,0
2019-09-11,1.688,1084.842,0.368,46.023,0.738,181.433,0.471,49.682,1.151,5.583,-0.104,0
2019-09-12,1.686,1079.973,0.368,46.07,0.74,185.703,0.519,71.359,1.126,2.844,-0.104,0
2019-09-13,1.687,1083.463,0.362,43.876,0.743,191.162,0.572,103.589,1.141,0,-0.104,0
2019-09-14,1.687,1083.909,0.352,40.519,0.741,188.477,0.623,142.334,1.165,0,-0.104,0
2019-09-15,1.685,1077.716,0.338,35.758,0.754,211.595,0.578,107.854,1.175,0,-0.104,0
2019-09-16,1.771,1298.8,0.322,30.955,0.775,257.928,0.576,105.985,1.193,0,-0.104,0
2019-09-17,1.839,1469.955,0.311,28.385,0.768,241.769,0.594,119.071,1.256,0,-0.104,0
2019-09-18,1.89,1593.591,0.299,26.267,0.756,217.312,0.57,101.896,1.306,0,-0.104,0
2019-09-19,1.982,1822.335,0.289,24.669,0.762,228.734,0.531,77.598,1.333,0,-0.104,0
2019-09-20,2.061,2026.874,0.275,22.56,0.755,215.174,0.509,65.578,1.334,0,-0.104,0
2019-09-21,2.155,2274.736,0.266,21.275,0.746,196.34,0.508,65.431,1.353,0,-0.104,0
2019-09-22,2.158,2283.593,0.265,21.099,0.743,190.934,0.489,56.44,1.403,0,-0.104,0
2019-09-23,2.159,2287.022,0.272,22.142,0.75,204.652,0.477,51.661,1.436,0,-0.104,0
2019-09-24,2.162,2295.502,0.284,23.938,0.757,217.716,0.465,47.769,1.441,0,-0.104,0
2019-09-25,2.138,2228.209,0.295,25.594,0.718,143.158,0.476,51.423,1.369,0,-0.104,0
2019-09-26,2.127,2196.567,0.298,26.176,0.7,110.248,0.474,50.714,1.287,0,-0.104,0
2019-09-27,2.125,2192.595,0.298,26.077,0.698,108.332,0.475,51.145,1.299,0,-0.104,0
2019-09-28,2.123,2187.948,0.295,25.581,0.699,108.78,0.48,52.792,1.379,0,-0.104,0
2019-09-29,2.049,1994.987,0.292,25.086,0.713,134.508,0.475,50.922,1.444,0,-0.104,0
2019-09-30,1.812,1398.139,0.292,25.115,0.7,111.674,0.481,53.071,1.498,0,-0.104,0
2019-10-01,1.558,776.43,0.294,25.549,0.709,127.658,0.489,56.348,1.556,0,-0.104,0
2019-10-02,1.463,555.545,0.301,26.616,0.742,189.602,0.49,56.861,1.581,0,-0.104,0
2019-10-03,1.535,724.242,0.305,27.361,0.732,171.264,0.477,51.631,1.607,0,-0.104,0
2019-10-04,1.524,698.073,0.31,28.241,0.73,167.528,0.478,52.184,1.626,0,-0.104,0
2019-10-05,1.515,678.524,0.309,28.04,0.742,191.461,0.488,56.026,1.645,0,-0.104,0
