"Date","425013_flow","425007_flow","425012_flow","425010_flow","425019_flow","425013_level","425020_level","425007_level","425012_level","425022_level","425023_level","425010_level","425019_level","414203_flow","414203_level","414209_level","A4260506_level","A4260501_level","A4260508_level","A4260505_flow","A4260509_level","A4260507_level","A4260509_flow","A4260507_flow","A4260505_level"
1998-12-25,1239.625,18329.441,11238.897,20725.277,0,2.6,62.26,7.111,4.049,60.44,60.44,28.681,52.19,3441.046,42.765,NA,NA,NA,NA,147.027,21.86,NA,129.846,129.44,NA
1998-12-26,1130.188,18180.586,10882.896,20725.759,0,2.512,62.197,7.083,3.923,60.44,60.44,28.681,52.186,3253.032,42.729,NA,NA,NA,NA,152.742,21.816,NA,134.078,134.304,NA
1998-12-27,955.312,18061.906,10351.364,20321.03,0,2.409,62.153,7.06,3.734,60.44,60.44,28.65,52.181,3179.962,42.714,NA,NA,NA,NA,154.026,21.819,NA,135.336,136.411,NA
1998-12-28,707.844,17914.86,9750.064,20197.41,0,2.297,62.104,7.029,3.523,60.438,60.438,28.641,52.177,3432.146,42.764,NA,NA,NA,NA,150.789,21.799,NA,135.869,136.574,NA
1998-12-29,521.281,17751.683,9103.191,20103.834,0,2.171,62.054,6.994,3.301,60.429,60.429,28.633,52.172,3423.15,42.762,NA,NA,NA,NA,150.463,21.681,NA,137.794,136.574,NA
1998-12-30,351.031,17550.117,8483.439,19739.479,0,2.032,61.998,6.95,3.087,60.421,60.421,28.605,52.168,3538.758,42.783,NA,NA,NA,NA,150.011,21.514,NA,137.451,136.574,NA
1998-12-31,186.484,17278.461,8032.455,19415.726,0,1.814,61.924,6.89,2.917,60.42,60.42,28.579,52.163,3493.763,42.775,NA,NA,NA,NA,148.763,21.429,NA,132.658,136.574,NA
1999-01-01,109.489,16916.148,7502.437,19179.815,0,1.671,61.861,6.81,2.735,60.42,60.42,28.564,52.159,3500.661,42.776,NA,NA,NA,NA,149.848,21.429,NA,132.568,136.122,NA
1999-01-02,65.089,16468.266,6917.841,18587.166,0,1.56,61.797,6.709,2.569,60.42,60.42,28.533,52.154,3489.991,42.774,NA,NA,NA,NA,147.859,21.426,NA,129.594,133.744,NA
1999-01-03,33.11,15917.146,6098.626,17792.827,0,1.459,61.749,6.577,2.408,60.42,60.42,28.491,52.15,3501.564,42.777,NA,NA,NA,NA,144.64,21.396,NA,124.105,128.545,NA
1999-01-04,13.444,15294.627,5475.731,17008.396,0,1.362,61.685,6.412,2.321,60.42,60.42,28.448,52.145,3533.756,42.783,NA,NA,NA,NA,139.377,21.349,NA,122.766,118.951,NA
1999-01-05,3.473,14485.727,5324.21,16624.5,0,1.271,61.63,6.191,2.301,60.418,60.418,28.427,52.141,3576.784,42.79,NA,NA,NA,NA,138.437,21.428,NA,122.233,118.056,NA
1999-01-06,0.392,13460.752,5299.31,16165.929,0,1.192,61.575,5.9,2.298,60.411,60.411,28.4,52.136,3571.288,42.789,NA,NA,NA,NA,136.285,21.556,NA,120.081,117.491,NA
1999-01-07,0.031,12287.006,5170.081,15505.442,0,1.13,61.549,5.55,2.282,60.406,60.406,28.361,52.132,3488.386,NA,NA,NA,NA,NA,132.839,21.576,NA,116.636,113.218,NA
1999-01-08,0,11141.662,4838.619,15270.686,0,1.106,61.46,5.189,2.243,60.391,60.391,28.346,52.128,3522.939,NA,NA,NA,NA,NA,126.727,21.658,NA,110.117,104.94,NA
1999-01-09,0,10089.81,4532.321,14760.878,0,1.106,61.415,4.839,2.208,60.39,60.39,28.313,52.123,3591.338,NA,NA,NA,NA,NA,124.801,21.75,NA,107.271,104.167,NA
1999-01-10,0,9175.192,4321.026,13564.922,0,1.04,61.373,4.532,2.182,60.386,60.386,28.23,52.119,3584,NA,NA,NA,NA,NA,116.062,21.723,NA,101.855,100.053,NA
1999-01-11,0,8432.625,4047.219,12246.118,0,0.966,61.326,4.277,2.15,60.369,60.369,28.128,52.114,3515.999,NA,NA,NA,NA,NA,97.526,21.548,NA,89.022,80.627,NA
1999-01-12,0,7834.349,3961.774,11329.044,0,0.927,61.287,4.061,2.141,60.359,60.359,28.051,52.11,3420.11,NA,NA,NA,NA,NA,77.845,21.2,NA,72.651,61.152,NA
1999-01-13,0,7342.448,3956.771,10605.394,0,0.895,61.254,3.876,2.14,60.349,60.349,27.986,52.105,3361.144,42.75,NA,NA,NA,NA,68.156,20.918,NA,59.925,48.292,NA
1999-01-14,0,6950.514,3956.77,9767.992,0,0.862,61.219,3.723,2.14,60.349,60.349,27.909,52.101,3442.901,NA,NA,NA,NA,NA,58.466,20.909,NA,53.026,42.374,NA
1999-01-15,0,6598.607,3936.909,8996.381,0,0.846,61.196,3.584,2.138,60.377,60.377,27.847,52.096,3495.819,42.776,NA,NA,NA,NA,34.661,21.047,NA,30.63,20.295,NA
1999-01-16,0,6301.565,3872.558,8464.055,0,0.844,61.166,3.465,2.131,60.38,60.38,27.811,52.092,3537.25,NA,NA,NA,NA,NA,31.661,21.058,NA,27.061,17.787,NA
1999-01-17,0,6054.347,3887.388,7755.561,0,0.841,61.134,3.363,2.132,60.374,60.374,27.764,52.087,3518.387,NA,NA,NA,NA,NA,26.46,21.041,NA,23.159,14.339,NA
1999-01-18,0,5837.526,3951.792,7189.68,0,0.825,61.095,3.271,2.139,60.348,60.348,27.721,52.083,3466.069,42.77,NA,NA,NA,NA,17.182,21.007,NA,12,6.557,NA
1999-01-19,0,5649.707,3956.77,6693.795,0,0.817,61.057,3.191,2.14,60.328,60.328,27.687,52.078,3417.035,42.761,NA,NA,NA,NA,16.5,21.003,NA,6.954,5.304,NA
1999-01-20,0,5490.201,3956.77,7021.523,0,0.808,61.026,3.12,2.14,60.308,60.308,27.708,52.074,3284.481,42.735,NA,NA,NA,NA,17.519,20.938,NA,6.76,4.469,NA
1999-01-21,0,5362.126,3956.77,7378.127,0,0.801,60.996,3.063,2.14,60.289,60.289,27.736,52.069,3322.722,42.742,NA,NA,NA,NA,19.04,20.907,NA,6.651,3.056,NA
1999-01-22,0,5256.459,3956.77,7275.083,0,0.792,60.966,3.016,2.14,60.279,60.279,27.726,52.065,3316.056,42.741,NA,NA,NA,NA,19.661,20.917,NA,6.669,3.495,NA
1999-01-23,0,5178.899,3956.77,6993.708,0,0.782,60.934,2.98,2.14,60.269,60.269,27.704,52.06,3183.253,42.715,NA,NA,NA,NA,18.526,20.917,NA,6.86,4.122,NA
1999-01-24,0,5130.409,3976.841,6520.102,0,0.777,60.895,2.958,2.142,60.261,60.261,27.677,52.056,3191.05,42.716,NA,NA,NA,NA,15.647,20.938,NA,6.905,3.963,NA
1999-01-25,0,5076.483,4062.734,6248.668,0,0.773,60.859,2.933,2.152,60.256,60.256,27.661,52.051,3294.205,42.737,NA,NA,NA,NA,12.321,20.938,NA,6.785,3.025,NA
1999-01-26,0,5016.424,4134.17,6230.373,0,0.757,60.836,2.904,2.159,60.23,60.23,27.66,52.047,3302.908,42.739,NA,NA,NA,NA,14.137,20.931,NA,6.601,2.472,NA
1999-01-27,0,4966.49,4139.308,6266.961,0,0.75,60.812,2.881,2.16,60.18,60.18,27.662,52.042,3170.099,42.712,NA,NA,NA,NA,20.501,20.928,NA,6.3,3.181,NA
1999-01-28,0,4917.935,4098.532,6462.625,0,0.744,60.802,2.858,2.156,60.163,60.163,27.674,52.038,3352.981,42.748,NA,NA,NA,NA,18.613,20.932,NA,5.725,8.303,NA
1999-01-29,0,4866.794,3907.847,6683.015,0,0.735,60.769,2.833,2.134,60.169,60.169,27.687,52.034,3633.865,42.801,NA,NA,NA,NA,14.622,20.966,NA,6.378,17.595,NA
1999-01-30,0,4828.68,3689.013,6575.85,0,0.728,60.742,2.815,2.109,60.17,60.17,27.681,52.029,3883.818,42.845,NA,NA,NA,NA,15.081,20.93,NA,6.496,16.631,NA
1999-01-31,0,4825.698,3558.003,6566.176,0,0.72,60.704,2.813,2.094,60.164,60.164,27.68,52.025,4019.505,42.873,NA,NA,NA,NA,15.162,20.909,NA,6.505,16.121,NA
1999-02-01,0,4811.971,3210.08,6804.369,0,0.713,60.696,2.807,2.051,60.14,60.14,27.696,52.02,4193.423,42.907,NA,NA,NA,NA,15.411,20.916,NA,6.39,16.178,NA
1999-02-02,0,4784.544,2869.891,7495.583,0,0.704,60.674,2.793,2.009,60.127,60.127,27.746,52.016,4571.259,42.977,NA,NA,NA,NA,17.363,20.974,NA,6.259,17.242,NA
1999-02-03,0,4723.547,2496.08,7602.633,0,0.701,60.637,2.764,1.962,60.111,60.111,27.754,52.011,5801.816,43.183,NA,NA,NA,NA,21.278,20.982,NA,6.452,20.401,NA
1999-02-04,0,4640.257,2243.575,7924.273,0,0.689,60.608,2.723,1.927,60.108,60.108,27.776,52.007,6891.436,43.367,NA,NA,NA,NA,21.26,20.98,NA,6.903,21.92,NA
1999-02-05,0,4531.042,2005.547,8255.883,0,0.678,60.582,2.669,1.893,60.099,60.099,27.796,52.002,7854.796,43.516,NA,NA,NA,NA,19.634,20.942,NA,7.198,20.798,NA
1999-02-06,0,4399.969,1891.324,8200.832,0,0.667,60.538,2.602,1.875,60.085,60.085,27.793,51.998,7727.675,43.498,NA,NA,NA,NA,18.318,20.929,NA,6.687,19.517,NA
1999-02-07,0,4246.668,1894.861,8375.572,0,0.657,60.508,2.523,1.876,60.06,60.06,27.804,51.993,7865.245,43.518,NA,NA,NA,NA,16.722,20.919,NA,5.312,18.379,NA
1999-02-08,0,4076.377,1904.651,8751.544,0,0.647,60.489,2.436,1.877,60.047,60.047,27.83,51.989,10437.404,43.893,NA,NA,NA,NA,18.722,20.917,NA,6.555,18.34,NA
1999-02-09,0,3896.88,1885.056,9552.542,0,0.635,60.477,2.346,1.874,60.029,60.029,27.892,51.984,9080.838,43.69,NA,NA,NA,NA,23.306,20.94,NA,6.948,21.124,NA
1999-02-10,0,3722.183,1726.549,11037.045,0,0.593,60.461,2.257,1.848,60.019,60.019,28.023,51.98,7780.833,43.506,NA,NA,NA,NA,37.663,21.033,NA,17.233,35.151,NA
1999-02-11,0,3603.774,1583.717,12881.391,0,0.588,60.456,2.195,1.823,60.011,60.011,28.179,51.975,7524.095,43.467,NA,NA,NA,NA,80.554,21.399,NA,56.411,78.349,NA
1999-02-12,0,3447.845,1544.226,12338.272,0,0.591,60.439,2.113,1.816,60.01,60.01,28.136,51.971,7390.3,43.448,NA,NA,NA,NA,99.389,21.622,NA,70.527,100.475,NA
1999-02-13,0,3299.544,1506.829,11057.203,0,0.587,60.431,2.038,1.809,60.01,60.01,28.027,51.966,7620.47,43.483,NA,NA,NA,NA,87.924,21.661,NA,74.109,92.747,NA
1999-02-14,0,3175.693,1484.725,9942.294,0,0.583,60.424,1.973,1.805,60.008,60.008,27.926,51.962,7722.739,43.497,NA,NA,NA,NA,71.952,21.588,NA,65.23,77.698,NA
1999-02-15,0,3071.634,1515.545,8577.299,0,0.578,60.402,1.917,1.811,60.001,60.001,27.818,51.957,7770.15,43.504,NA,NA,NA,NA,56.999,21.509,NA,53.216,60.612,NA
1999-02-16,0,2977.285,1482.956,7959.23,0,0.572,60.396,1.865,1.805,59.996,59.996,27.778,51.953,7827.194,43.512,NA,NA,NA,NA,55.881,21.467,NA,47.924,56.915,NA
1999-02-17,0,2850.041,1479.521,7974.783,0,0.564,60.379,1.802,1.804,59.977,59.977,27.779,51.948,7753.285,43.502,NA,NA,NA,NA,51.091,21.428,NA,44.032,52.141,NA
1999-02-18,0,2722.928,1503.387,8956.69,0,0.555,60.369,1.745,1.809,59.959,59.959,27.844,51.944,7384.088,43.447,NA,NA,NA,NA,47.091,21.367,NA,37.882,46.751,NA
1999-02-19,0,2606.009,1479.817,9463.584,0,0.549,60.361,1.691,1.804,59.949,59.949,27.882,51.94,7393.548,43.449,NA,NA,NA,NA,53.135,21.343,NA,40.284,54.259,NA
1999-02-20,0,2498.14,1464.089,9553.946,0,0.545,60.358,1.639,1.802,59.941,59.941,27.89,51.935,7497.273,43.464,NA,NA,NA,NA,58.255,21.382,NA,44.407,60.267,NA
1999-02-21,0,2428.627,1482.614,9078.586,0,0.54,60.351,1.605,1.805,59.94,59.94,27.853,51.931,7599.395,43.48,NA,NA,NA,NA,55.008,21.406,NA,46.326,58.906,NA
1999-02-22,0,2377.24,1503.605,8673.808,0,0.534,60.348,1.58,1.809,59.94,59.94,27.824,51.926,7814.478,43.511,NA,NA,NA,NA,50.498,21.393,NA,44.679,56.568,NA
1999-02-23,0,2325.344,1512.919,8746.233,0,0.53,60.341,1.554,1.811,59.938,59.938,27.829,51.922,7732.017,43.499,NA,NA,NA,NA,49.188,21.359,NA,42.47,53.625,NA
1999-02-24,0,2288.159,1511.822,8786.978,0,0.524,60.34,1.537,1.81,59.929,59.929,27.832,51.917,7515.5,43.467,NA,NA,NA,NA,50.341,21.341,NA,41.51,53.356,NA
1999-02-25,0,2248.253,1505.168,8860.596,0,0.517,60.34,1.519,1.809,59.919,59.919,27.837,51.913,7470.393,43.46,NA,NA,NA,NA,50.463,21.34,NA,42.594,53.74,NA
1999-02-26,0,2202.039,1499.216,8635.369,0,0.509,60.342,1.498,1.808,59.909,59.909,27.822,51.908,6816.212,43.354,NA,NA,NA,NA,50.124,21.338,NA,42.889,54.801,NA
1999-02-27,0,2151.679,1502.199,7985.948,0,0.502,60.349,1.474,1.809,59.899,59.899,27.779,51.904,6591.191,43.316,NA,NA,NA,NA,47.222,21.325,NA,43.094,52.409,NA
1999-02-28,0,2132.474,1501.09,7282.248,0,0.498,60.348,1.465,1.808,59.891,59.889,27.727,51.899,6282.673,43.261,NA,NA,NA,NA,37.747,21.269,NA,38.979,44.484,NA
1999-03-01,0,2109.485,1506.541,7047.588,0,0.493,60.341,1.454,1.809,59.888,59.881,27.708,51.895,5264.649,43.096,NA,NA,NA,NA,25.481,21.134,NA,27.741,29.634,NA
1999-03-02,0,2081.597,1495.81,7298.988,0,0.488,60.34,1.441,1.807,59.881,59.878,27.728,51.89,4162.468,42.901,NA,NA,NA,NA,26.599,21.081,NA,18.397,26.864,NA
1999-03-03,0,2049.353,1493.975,7269.004,0,0.48,60.34,1.425,1.807,59.878,59.867,27.726,51.886,3285.199,42.735,NA,NA,NA,NA,28.391,21.023,NA,15.032,28.903,NA
1999-03-04,0,2020.514,1481.421,6878.347,0,0.474,60.342,1.411,1.805,59.867,59.848,27.698,51.881,3242.482,42.727,NA,NA,NA,NA,25.443,20.957,NA,13.871,27.737,NA
1999-03-05,0,1973.884,1451.845,5858.642,0,0.468,60.347,1.388,1.799,59.848,59.829,27.642,51.877,3246.163,42.727,NA,NA,NA,NA,16.747,20.882,NA,7.797,18.21,NA
1999-03-06,0,1936.711,1470.964,4104.149,0,0.465,60.341,1.37,1.803,59.829,59.819,27.594,51.872,3201.678,42.718,NA,NA,NA,NA,13.92,20.854,NA,6.142,14.539,NA
1999-03-07,0,1929.545,1596.489,2577.858,0,0.464,60.344,1.366,1.825,59.819,59.811,27.562,51.868,3231.049,42.724,NA,NA,NA,NA,11.578,20.829,NA,4.418,13.449,NA
1999-03-08,0,1919.033,1595.177,3008.662,0,0.458,60.355,1.361,1.825,59.811,59.81,27.571,51.863,3299.523,42.738,NA,NA,NA,NA,13.197,20.852,NA,1.635,12.946,NA
1999-03-09,0,1893.901,1440.27,4996.265,0,0.453,60.341,1.348,1.797,59.808,59.808,27.612,51.859,3531.916,42.782,NA,NA,NA,NA,16.027,20.859,NA,1.395,14.005,NA
1999-03-10,0,1878.693,1418.179,5660.231,0,0.446,60.34,1.341,1.792,59.801,59.801,27.631,51.854,3802.202,42.831,NA,NA,NA,NA,18.108,20.822,NA,1.481,16.379,NA
1999-03-11,0,1863.176,1742.264,5893.373,0,0.441,60.332,1.333,1.851,59.796,59.796,27.639,51.85,3671.145,42.807,NA,NA,NA,NA,18.174,20.815,NA,1.581,17.926,NA
1999-03-12,0,1829.631,1927.238,5785.36,0,0.436,60.303,1.316,1.881,59.778,59.778,27.636,51.846,3465.417,42.77,NA,NA,NA,NA,17.613,20.823,NA,1.681,17.875,NA
1999-03-13,0,1817.973,2108.93,5203.698,0,0.428,60.3,1.31,1.908,59.761,59.761,27.617,51.841,3404.092,42.758,NA,NA,NA,NA,16.927,20.8,NA,1.686,17.014,NA
1999-03-14,0,1829.681,2203.61,4737.596,0,0.422,60.304,1.316,1.922,59.76,59.754,27.606,51.837,3312.206,42.74,NA,NA,NA,NA,16.639,20.789,NA,1.669,16.45,NA
1999-03-15,0,1828.426,2240.738,5550.646,0,0.417,60.326,1.315,1.927,59.754,59.73,27.628,51.832,2903.769,42.655,NA,NA,NA,NA,18.153,20.781,NA,1.676,17.449,NA
1999-03-16,0,1824.155,2252.866,6425.288,0,0.409,60.363,1.313,1.929,59.73,59.721,27.671,51.828,2890.384,42.652,NA,NA,NA,NA,21.263,20.784,NA,1.857,19.818,NA
1999-03-17,0,1841.765,2271.421,7233.69,0,0.403,60.392,1.322,1.931,59.721,59.718,27.723,51.823,3240.608,42.726,NA,NA,NA,NA,25.656,20.801,NA,3,23.955,NA
1999-03-18,0,1904.018,2225.786,7519.956,0,0.399,60.414,1.354,1.925,59.718,59.709,27.748,51.819,2897.736,42.654,NA,NA,NA,NA,29.696,20.801,NA,8.082,29.709,NA
1999-03-19,0,2010.055,1901.06,7513.698,0,0.394,60.442,1.406,1.876,59.709,59.701,27.748,51.814,2899.411,42.654,NA,NA,NA,NA,36.096,20.767,NA,18.892,39.589,NA
1999-03-20,0,2130.032,1684.151,7457.889,0,0.389,60.461,1.464,1.841,59.701,59.698,27.743,51.81,2841.924,42.641,NA,NA,NA,NA,36.441,20.74,NA,19.704,40.193,NA
1999-03-21,0,2243.126,1589.281,7532.321,0,0.385,60.475,1.516,1.824,59.698,59.685,27.749,51.805,2880.619,42.65,NA,NA,NA,NA,35.507,20.725,NA,18.939,39.003,NA
1999-03-22,0,2332.185,1511.539,7464.714,0,0.381,60.502,1.558,1.81,59.685,59.66,27.743,51.801,2934.629,42.662,NA,NA,NA,NA,36.977,20.72,NA,21.307,40.81,NA
1999-03-23,0,2385.448,1322.477,7172.152,0,0.38,60.519,1.584,1.774,59.66,59.649,27.717,51.796,3042.769,42.685,NA,NA,NA,NA,44.04,20.758,NA,32.295,48.736,NA
1999-03-24,0,2391.052,1096.865,6785.791,0,0.372,60.518,1.587,1.725,59.649,59.639,27.692,51.792,3660.154,42.804,NA,NA,NA,NA,50.462,20.698,NA,40.629,50.435,NA
1999-03-25,0,2367.103,875.617,6231.317,0,0.369,60.511,1.575,1.672,59.639,59.631,27.66,51.787,4374.684,42.941,NA,NA,NA,NA,57.259,20.829,NA,45.554,48.252,NA
1999-03-26,0,2294.759,701.705,5931.127,0,0.411,60.514,1.54,1.619,59.631,59.63,27.644,51.783,5188.067,43.084,NA,NA,NA,NA,61.422,20.94,NA,51.618,60.322,NA
1999-03-27,0,2213.94,505.289,5218.809,0,0.448,60.536,1.503,1.544,59.63,59.63,27.617,51.778,5405.055,43.12,NA,NA,NA,NA,56.758,20.904,NA,48.139,56.376,NA
1999-03-28,0,2119.81,307.037,5084.655,0,0.442,60.577,1.459,1.45,59.63,59.628,27.621,51.774,5686.02,43.166,NA,NA,NA,NA,53.068,20.852,NA,44.444,52.444,NA
1999-03-29,0,2013.034,237.977,6872.691,0,0.437,60.628,1.408,1.407,59.628,59.621,27.701,51.769,6288.891,43.263,NA,NA,NA,NA,57.972,20.826,NA,40.624,53.196,NA
1999-03-30,0,1876.985,223.717,7700.461,0,0.433,60.691,1.34,1.396,59.619,59.618,27.761,51.765,6673.238,43.33,NA,NA,NA,NA,70.791,20.91,NA,47.488,66.872,NA
1999-03-31,0,1721.563,243.292,7871.038,0,0.428,60.772,1.264,1.411,59.611,59.611,27.772,51.76,6935.51,43.375,NA,NA,NA,NA,77.683,20.984,NA,49.294,74.062,NA
1999-04-01,0,1552.062,259.807,7591.873,0,0.424,60.865,1.188,1.422,59.608,59.608,27.754,51.756,7716.354,43.496,NA,NA,NA,NA,80.175,21.123,NA,65.249,76.833,NA
1999-04-02,0,1397.75,267.754,7740.123,0,0.419,60.97,1.116,1.428,59.601,59.601,27.764,51.752,9415.903,43.743,NA,NA,NA,NA,79.726,21.121,NA,66.025,75.846,NA
1999-04-03,0,1232.75,265.301,8047.877,0,0.417,61.063,1.05,1.426,59.602,59.602,27.783,51.747,9950.368,43.824,NA,NA,NA,NA,82.84,21.12,NA,67.318,77.813,NA
1999-04-04,0,1080.125,263.615,8728.059,0,0.415,61.161,0.997,1.425,59.609,59.609,27.83,51.743,10510.292,43.904,NA,NA,NA,NA,87.211,21.128,NA,69.433,81.444,NA
1999-04-05,0,931.188,269.864,10175.599,0,0.41,61.234,0.957,1.429,59.608,59.608,27.946,51.738,11341.549,44.016,NA,NA,NA,NA,102.78,21.212,NA,79.539,94.424,NA
1999-04-06,0,785.031,279.544,10649.482,0,0.406,61.242,0.925,1.436,59.601,59.601,27.99,51.734,11381.768,44.022,NA,NA,NA,NA,122.692,21.434,NA,105.452,118.914,NA
1999-04-07,0,651.281,281.468,10430.044,0,0.408,61.253,0.897,1.437,59.602,59.602,27.969,51.729,11364.011,44.019,NA,NA,NA,NA,121.944,21.499,NA,110.47,126.691,NA
1999-04-08,0,551.281,287.852,10267.49,0,0.397,61.265,0.874,1.441,59.611,59.611,27.954,51.725,11375.713,44.021,NA,NA,NA,NA,117.929,21.476,NA,108.772,122.64,NA
1999-04-09,0,498.016,281.441,10038.617,0,0.391,61.249,0.859,1.437,59.621,59.621,27.932,51.72,11306.856,44.012,NA,NA,NA,NA,115.904,21.448,NA,104.479,120.533,NA
1999-04-10,0,465.062,272.508,9995.72,0,0.388,61.241,0.849,1.431,59.631,59.631,27.928,51.716,10773.537,43.94,NA,NA,NA,NA,115.402,21.428,NA,103.068,119.918,NA
1999-04-11,0,447.579,276.72,9834.721,0,0.386,61.242,0.843,1.434,59.647,59.647,27.914,51.711,9863.614,43.811,NA,NA,NA,NA,113.019,21.398,NA,101.815,116.908,NA
1999-04-12,0,437.437,285.701,9580.302,0,0.382,61.253,0.839,1.439,59.681,59.681,27.892,51.707,9789.188,43.8,NA,NA,NA,NA,108.732,21.341,NA,96.592,111.815,NA
1999-04-13,0,441.188,288.492,9561.43,0,0.378,61.274,0.841,1.441,59.714,59.714,27.89,51.702,9652.266,43.779,NA,NA,NA,NA,108.333,21.318,NA,95.788,110.868,NA
1999-04-14,0,440.593,315.55,9416.772,0,0.377,61.29,0.84,1.455,59.786,59.786,27.879,51.698,9486.318,43.754,NA,NA,NA,NA,105.96,21.276,NA,91.661,105.963,NA
1999-04-15,0,445.485,628.924,8970.812,0,0.372,61.259,0.842,1.591,59.84,59.84,27.845,51.693,9413.977,43.743,NA,NA,NA,NA,97.42,21.142,NA,81.408,94.063,NA
1999-04-16,0,444.078,909.321,9003.02,0,0.369,61.239,0.842,1.681,59.866,59.866,27.847,51.689,9800.212,43.802,NA,NA,NA,NA,98.01,20.976,NA,80.44,93.415,NA
1999-04-17,0,422.281,952.359,8909.927,0,0.363,61.231,0.834,1.692,59.903,59.903,27.841,51.684,9762.108,43.796,NA,NA,NA,NA,98.148,20.894,NA,80.44,95.199,NA
1999-04-18,0,414.859,971.216,9051.213,0,0.359,61.234,0.832,1.696,59.934,59.934,27.851,51.68,9718.639,43.789,NA,NA,NA,NA,100.137,20.904,NA,83.153,98.015,NA
1999-04-19,0,396.891,1137.383,9470.952,0,0.355,61.251,0.826,1.734,59.962,59.962,27.883,51.675,9413.239,43.743,NA,NA,NA,NA,107.233,20.992,NA,92.968,107.96,NA
1999-04-20,0,389.266,1601.919,9261.079,0,0.353,61.265,0.823,1.826,59.981,59.981,27.867,51.671,9452.478,43.749,NA,NA,NA,NA,106.097,21.002,NA,92.499,108.437,NA
1999-04-21,0,378.937,2044.628,8894.993,0,0.349,61.294,0.82,1.898,59.993,59.993,27.84,51.666,8897.046,43.66,NA,NA,NA,NA,102.055,20.988,NA,89.671,103.555,NA
1999-04-22,0,402.25,2411.201,8456.811,0,0.342,61.326,0.827,1.95,60.016,60.016,27.809,51.662,8077.115,43.547,NA,NA,NA,NA,92.51,20.904,NA,78.178,90.904,NA
1999-04-23,0,467.922,2891.218,8697.876,0,0.338,61.365,0.849,2.012,60.051,60.051,27.826,51.658,7680.409,43.491,NA,NA,NA,NA,90.232,20.901,NA,73.042,87.096,NA
1999-04-24,0,689.094,3341.558,8554.199,0,0.337,61.407,0.905,2.067,60.074,60.074,27.816,51.653,6930.592,43.374,NA,NA,NA,NA,91.059,20.981,NA,76.37,88.494,NA
1999-04-25,0,935.219,3790.712,8063.772,0,0.332,61.452,0.959,2.121,60.102,60.102,27.783,51.649,6247.435,43.255,NA,NA,NA,NA,88.36,21.009,NA,75.719,87.301,NA
1999-04-26,0,1115.062,3875.029,7233.65,0,0.329,61.484,1.008,2.131,60.123,60.123,27.722,51.644,5982.382,43.211,NA,NA,NA,NA,80.829,20.954,NA,69.272,79.783,NA
1999-04-27,0,1329.375,3976.471,7131.478,0,0.326,61.514,1.088,2.142,60.141,60.141,27.713,51.64,5395.876,43.119,NA,NA,NA,NA,73.244,20.807,NA,59.046,68.369,NA
1999-04-28,0,1618.063,4500.862,7300.226,0,0.323,61.546,1.217,2.204,60.149,60.149,27.728,51.635,5018.842,43.054,NA,NA,NA,NA,73.27,20.65,NA,58.373,62.874,NA
1999-04-29,0,1967.605,5158.609,7541.022,0,0.32,61.583,1.385,2.281,60.152,60.152,27.749,51.631,4943.222,43.041,NA,NA,NA,NA,75.905,20.562,NA,59.687,71.18,NA
1999-04-30,0,2374.453,5431.188,7209.039,0,0.315,61.614,1.579,2.315,60.161,60.161,27.72,51.626,4554.054,42.974,NA,NA,NA,NA,75.795,20.567,NA,60.889,73.731,NA
1999-05-01,0,2774.577,5438.03,7107.804,0,0.314,61.642,1.768,2.316,60.171,60.171,27.711,51.622,4458.535,42.957,NA,NA,NA,NA,74.097,20.559,NA,60.995,73.848,NA
1999-05-02,0,3108.029,5466.659,7125.574,0,0.314,61.663,1.936,2.32,60.183,60.183,27.712,51.617,4416.657,42.949,NA,NA,NA,NA,73.03,20.549,NA,60.995,73.843,NA
1999-05-03,0,3414.46,5335.463,7226.75,0,0.31,61.681,2.096,2.303,60.201,60.201,27.722,51.613,4362.645,42.939,NA,NA,NA,NA,74.545,20.545,NA,60.995,73.843,NA
1999-05-04,0,3745.814,4998.79,7384.831,0,0.306,61.699,2.269,2.261,60.209,60.209,27.736,51.608,4283.86,42.924,NA,NA,NA,NA,76.389,20.602,NA,61.266,74.295,NA
1999-05-05,0,4073.055,4666.967,7725.191,0,0.305,61.746,2.434,2.223,60.21,60.21,27.763,51.604,4220.646,42.912,NA,NA,NA,NA,78.602,20.776,NA,62.874,76.446,NA
1999-05-06,0,4352.07,4349.651,8047.877,0,0.301,61.792,2.578,2.186,60.214,60.214,27.783,51.599,4207.845,42.91,NA,NA,NA,NA,81.453,20.838,NA,65.476,78.761,NA
1999-05-07,0,4557.963,4266.031,8301.769,0,0.297,61.826,2.682,2.176,60.231,60.231,27.799,51.595,4154.087,42.899,NA,NA,NA,NA,82.097,20.849,NA,67.109,80.624,NA
1999-05-08,0,4686.46,3889.8,8353.369,0,0.296,61.861,2.746,2.132,60.239,60.239,27.802,51.59,4056.072,42.88,NA,NA,NA,NA,83.904,20.852,NA,68.405,81.262,NA
1999-05-09,0,4727.393,3579.563,8458.967,0,0.296,61.883,2.766,2.096,60.242,60.242,27.809,51.586,3932.546,42.855,NA,NA,NA,NA,85.402,20.863,NA,68.813,83.047,NA
1999-05-10,0,4697.101,3264.327,8498.403,0,0.288,61.91,2.751,2.058,60.251,60.251,27.812,51.581,3531.975,42.782,NA,NA,NA,NA,85.916,20.877,NA,70.234,83.693,NA
