"Date","425007_level","425007_flow","425010_level","425010_flow","425012_level","425012_flow","425013_level","425013_flow","425019_level","425019_flow","425020_level","425022_level","425023_level","414203_flow","A4260505_flow","A4260509_level","A4260507_level","A4260509_flow","A4260507_flow","A4260505_level"
"2023-01-08",7.242,17543.431,33.507,146397.239,7.746,0,4.621,16083.741,53.813,0,62.338,60.344,60.333,50.449,1825.991,25.466,27.534,2.908,NA,29.792
"2023-01-09",7.24,17533.046,33.46,143141.536,7.746,0,4.736,17535.7,53.875,0,62.358,60.341,60.324,50.325,1780.403,25.44,27.505,2.919,NA,29.756
"2023-01-10",7.24,17534.612,33.413,139913.224,7.749,0,4.868,19295.918,53.923,0,62.346,60.343,60.322,50.189,1743.173,25.403,27.477,2.935,NA,29.725
"2023-01-11",7.239,17528.72,33.361,136499.587,7.752,0,5.013,21367.418,53.958,0,62.312,60.34,60.323,50.038,1705.236,25.396,27.454,2.961,NA,29.693
"2023-01-12",7.239,17530.103,33.31,133141.328,7.748,0,5.17,23776.115,53.984,0,62.28,60.336,60.323,49.862,1660.226,25.379,27.429,2.973,NA,29.656
"2023-01-13",7.239,17531.197,33.253,129585.075,7.738,0,5.31,26073.231,54.004,0,62.242,60.333,60.326,49.66,1623.639,25.366,27.416,3.004,NA,29.625
"2023-01-14",7.238,17526.059,33.193,125853.516,7.714,0,5.422,28020.091,54.024,0,62.213,60.329,60.302,49.425,1585.702,25.344,27.392,3.003,NA,29.593
"2023-01-15",7.24,17535.366,33.131,122121.442,7.694,0,5.525,30292.533,54.022,0,62.216,60.323,60.31,49.149,1541.078,25.317,27.358,3.022,NA,29.553
"2023-01-16",7.245,17559.632,33.063,118180.629,7.674,0,5.606,33014.955,54.018,0,62.229,60.323,60.321,48.859,1496.454,25.297,27.334,3.042,NA,29.513
"2023-01-17",7.256,17616.887,32.999,114545.767,7.648,0,5.656,34829.691,54.018,0,62.219,60.328,60.304,48.534,1451.187,25.277,27.305,3.086,NA,29.471
"2023-01-18",7.272,17700.942,32.931,110852.639,7.636,0,5.691,36141.031,54.011,0,62.211,60.324,60.286,48.168,1399.039,25.254,27.277,3.122,NA,29.422
"2023-01-19",7.291,17801.896,32.843,106172.508,7.619,0,5.711,36901.796,53.995,0,62.216,60.316,60.293,47.774,1348.5,25.225,27.254,3.133,NA,29.372
"2023-01-20",7.316,17930.672,32.75,101461.163,7.596,0,5.718,37157.738,53.992,0,62.239,60.308,60.289,47.391,1297.96,25.197,27.223,3.178,NA,29.319
"2023-01-21",7.347,18097.673,32.638,95935.132,7.573,0,5.72,37236.706,53.989,0,62.251,60.305,60.292,47.038,1250.185,25.177,27.174,3.252,NA,29.269
"2023-01-22",7.384,18293.145,32.497,89504.558,7.553,0,5.717,37112.741,53.984,0,62.244,60.302,60.293,46.732,1212.364,25.154,27.094,3.29,NA,29.227
"2023-01-23",7.444,18621.468,32.332,83728.13,7.527,0,5.708,36777.952,53.946,0,62.242,60.291,60.282,46.463,1128.594,25.125,27.011,3.367,NA,29.128
"2023-01-24",7.523,19049.963,32.13,77932.108,7.504,0,5.693,36210.886,53.902,0,62.218,60.289,60.282,46.263,1064.358,25.093,26.929,3.47,NA,29.038
"2023-01-25",7.594,19440.196,31.901,72134.75,7.473,0,5.659,34942.404,53.908,0,62.194,60.292,60.25,46.076,997.209,25.049,26.846,3.547,NA,28.918
"2023-01-26",7.692,19984.818,31.656,66382.652,7.445,0,5.636,34091.075,53.893,0,62.199,60.289,60.273,45.905,926.711,24.99,26.764,3.612,NA,28.782
"2023-01-27",7.787,20548.092,31.403,60882.869,7.406,0,5.612,33216.751,53.888,0,62.215,60.287,60.277,45.786,849.538,24.93,26.681,3.675,NA,28.621
"2023-01-28",7.91,21636.997,31.176,56328.864,7.371,0,5.593,32552.98,53.898,0,62.208,60.304,60.268,45.701,778.152,24.866,26.599,3.945,NA,28.445
"2023-01-29",8.037,22854.457,30.996,52917.698,7.348,0,5.599,32773.972,53.903,0,62.203,60.328,60.305,45.611,725.452,24.782,26.501,4.055,NA,28.251
"2023-01-30",8.122,23694.793,30.849,50285.002,7.299,0,5.585,32272.292,53.884,0,62.179,60.329,60.302,45.491,683.618,24.683,26.353,4.109,NA,28.074
"2023-01-31",8.181,24404.633,30.73,48238.711,7.237,0,5.56,31421.785,53.865,0,62.176,60.323,60.301,45.411,648.543,24.581,26.193,4.293,NA,27.911
"2023-02-01",8.22,24927.963,30.642,46777.188,7.155,0,5.523,30186.126,53.84,0,62.179,60.325,60.288,45.317,614.412,24.469,26.033,4.441,NA,27.746
"2023-02-02",8.243,25233.954,30.549,45271.369,7.05,0,5.475,28966.431,53.814,0,62.198,60.318,60.273,45.271,583.156,24.35,25.884,4.565,NA,27.591
"2023-02-03",8.256,25405.728,30.503,44541.45,6.933,0,5.425,28061.221,53.787,0,62.202,60.304,60.277,45.242,558.143,24.232,25.776,4.665,NA,27.451
"2023-02-04",8.258,25436.157,30.435,43475.578,6.83,0,5.371,27119.819,53.759,16860.74,62.147,60.298,60.283,45.193,548.408,24.128,25.687,4.742,NA,27.397
"2023-02-05",8.248,25303.032,30.382,42668.395,6.715,0,5.311,26085.782,53.727,14468.279,62.079,60.296,60.282,45.089,536.551,24.047,25.613,4.809,NA,27.331
"2023-02-06",8.229,25042.017,30.34,42033.999,6.608,0,5.243,24944.136,53.69,11916.564,61.99,60.295,60.281,45.008,526.341,23.973,25.559,4.882,NA,27.272
"2023-02-07",8.207,24753.15,30.29,41293.322,6.503,0,5.163,23654.289,53.666,10118.988,61.892,60.292,60.281,44.941,514.323,23.919,25.493,4.916,NA,27.202
"2023-02-08",8.183,24426.114,30.228,40388.263,6.386,0,5.077,22327.394,53.616,7165.657,61.791,60.291,60.282,44.873,495.714,23.864,25.416,4.981,NA,27.091
"2023-02-09",8.153,24041.762,30.096,38529.604,6.268,0,4.982,20913.911,53.536,3918.576,61.688,60.29,60.289,44.75,486.262,23.826,25.36,4.98,NA,27.033
"2023-02-10",8.115,23628.508,30.06,38029.964,6.126,0,4.878,19430.769,53.475,2819.831,61.588,60.275,60.27,44.719,469.223,23.786,25.272,5.001,NA,26.926
"2023-02-11",8.075,23230.975,30.077,38260.188,5.984,0,4.765,17902.543,53.415,2462.379,61.493,60.252,60.233,44.697,462.105,23.727,25.219,5.074,NA,26.881
"2023-02-12",8.036,22848.015,30.05,37892.023,5.825,0,4.644,16369.274,53.354,2229.634,61.423,60.232,60.219,44.662,460.169,23.697,25.197,5.188,NA,26.868
"2023-02-13",7.998,22472.409,29.967,36610.462,5.634,0,4.517,14858.208,53.304,2069.024,61.373,60.207,60.202,44.643,449.548,23.674,25.172,5.237,NA,26.845
"2023-02-14",7.963,22135.564,29.984,36920.572,5.41,0,4.385,13378.355,53.269,1960.237,61.343,60.19,60.191,44.625,425.849,23.641,25.138,5.264,NA,26.794
"2023-02-15",7.925,21774.332,29.979,36828.051,5.124,0,4.246,11945.01,53.247,1893.322,61.325,60.167,60.178,44.549,446.491,23.598,25.119,5.261,NA,26.79
"2023-02-16",7.883,21382.356,29.952,36346.703,4.892,0,4.101,10565.57,53.225,1826.563,61.302,60.149,60.16,44.507,447.592,23.579,25.106,5.231,NA,26.786
"2023-02-17",7.833,20922.641,29.923,35817.916,4.706,0,3.951,9251.934,53.199,1750.146,61.27,60.133,60.121,44.486,444.75,23.568,25.087,5.201,NA,26.767
"2023-02-18",7.789,20546.57,29.9,35414.137,4.571,0,3.806,8092.155,53.179,1693.135,61.243,60.107,60.108,44.447,442.075,23.554,25.069,5.237,NA,26.749
"2023-02-19",7.744,20281.014,29.874,34945.816,4.463,0,3.667,7074.213,53.166,1656.916,61.213,60.087,60.091,44.383,440.178,23.521,25.056,5.229,NA,26.736
"2023-02-20",7.694,19999.227,29.844,34439.761,4.365,0,3.525,6134.308,53.153,1620.851,61.179,60.062,60.069,44.272,438.005,23.485,25.039,5.221,NA,26.721
"2023-02-21",7.644,19720.105,29.774,33250.92,4.223,0,3.383,5278.06,53.141,1588.78,61.143,60.041,60.049,44.097,436.533,23.485,25.024,5.225,NA,26.711
"2023-02-22",7.591,19425.49,29.682,31751.538,4.068,0,3.241,4511.53,53.134,1568.602,61.109,60.015,60.04,43.997,429.723,23.464,24.988,5.18,NA,26.667
"2023-02-23",7.535,19115.204,29.644,31131.863,3.912,0,3.104,3842.597,53.125,1546,61.083,59.994,60.019,43.954,419.474,23.433,24.932,4.978,NA,26.605
"2023-02-24",7.47,18757.417,29.589,30216.958,3.781,0,2.972,3313.361,53.116,1521.741,61.094,59.972,59.986,43.9,411.456,23.396,24.884,4.959,NA,26.561
"2023-02-25",7.396,18360.076,29.536,29360.143,3.587,0,2.847,2950.528,53.104,1489.365,61.116,59.958,59.948,43.885,403.396,23.361,24.839,4.981,NA,26.512
"2023-02-26",7.314,17919.07,29.47,28323.647,3.415,0,2.729,2634.47,53.092,1457.843,61.149,59.937,59.937,43.882,399.124,23.314,24.778,5.004,NA,26.448
"2023-02-27",7.219,17474.747,29.445,27941.012,3.24,0,2.621,2397.467,53.082,1432.534,61.185,59.915,59.924,43.857,397.611,23.271,24.717,5.024,NA,26.364
"2023-02-28",7.109,17117.102,29.422,27597.083,3.092,0,2.521,2194.004,53.072,1406.664,61.206,59.896,59.88,43.744,397.2,23.228,24.689,5.039,NA,26.348
"2023-03-01",6.993,16751.871,29.383,27021.126,3.015,0,2.433,2024.233,53.06,1375.344,61.233,59.875,59.871,43.688,396.448,23.209,24.678,5.059,NA,26.338
"2023-03-02",6.858,16326.335,29.318,26067.499,2.966,0,2.359,1907.317,53.049,1348.728,61.257,59.858,59.855,43.666,394.72,23.198,24.666,5.074,NA,26.322
"2023-03-03",6.704,15846.399,29.251,24987.354,2.932,0,2.301,1820.589,53.034,1311.848,61.28,59.84,59.846,43.626,390.903,23.184,24.642,5.094,NA,26.283
"2023-03-04",6.531,15309.193,29.204,24201.095,2.904,0,2.255,1753.467,53.024,1287.63,61.304,59.822,59.833,43.584,387.924,23.148,24.603,5.114,NA,26.241
"2023-03-05",6.334,14699.396,29.123,22890.595,2.873,0,2.218,1698.838,53.016,1267.352,61.318,59.801,59.807,43.563,382.721,23.094,24.55,5.156,NA,26.178
"2023-03-06",6.102,13986.492,29.062,21934.424,2.789,0,2.184,1649.687,53.001,1230.891,61.335,59.784,59.79,43.513,372.872,23.06,24.462,5.181,NA,26.083
"2023-03-07",5.845,13217.995,29.022,21336.619,2.688,0,2.151,1603.579,52.987,1199.046,61.348,59.764,59.765,43.475,367.224,23.048,24.404,5.174,NA,26.02
"2023-03-08",5.574,12423.767,28.948,20278.576,2.588,0,2.123,1563.14,52.974,1168.491,61.362,59.744,59.743,43.459,361.918,23.036,24.359,5.176,NA,25.958
"2023-03-09",5.312,11661.569,28.897,19557.297,2.492,0,2.097,1526.729,52.957,1130.458,61.381,59.725,59.741,43.456,354.243,23.014,24.316,5.187,NA,25.891
"2023-03-10",5.074,10974.147,28.836,18748.583,2.403,0,2.071,1489.825,52.944,1100.574,61.397,59.709,59.722,43.458,346.96,22.983,24.299,5.204,NA,25.832
"2023-03-11",4.862,10370.402,28.769,17894.515,2.342,0,2.042,1450.307,52.928,1065.602,61.406,59.69,59.685,43.44,340.157,22.943,24.222,5.229,NA,25.782
"2023-03-12",4.678,9849.064,28.662,16539.572,2.306,2732.839,2.017,1416.144,52.915,1035.824,61.422,59.672,59.676,43.433,331.409,22.903,24.158,5.249,NA,25.718
"2023-03-13",4.515,9390.625,28.613,15908.816,2.287,4544.337,1.992,1381.493,52.901,1005.935,61.439,59.654,59.667,43.42,315.734,22.863,24.088,5.316,NA,25.625
"2023-03-14",4.362,8960.915,28.586,15543.671,2.279,4478.107,1.965,1345.615,52.888,978.637,61.455,59.634,59.651,43.402,307.416,22.821,24.016,5.322,NA,25.576
"2023-03-15",4.208,8534.566,28.543,14984.136,2.309,4722.207,1.938,1309.36,52.876,953.564,61.469,59.614,59.63,43.39,297.065,22.778,23.943,5.249,NA,25.543
"2023-03-16",4.057,8112.916,28.514,14615.094,2.305,4695.832,1.911,1272.912,52.865,930.819,61.48,59.597,59.61,43.386,286.28,22.754,23.894,5.24,NA,25.503
"2023-03-17",3.92,7732.04,28.477,14158.92,2.271,4413.567,1.884,1237.394,52.848,897.199,61.495,59.578,59.601,43.379,282.184,22.725,23.856,5.242,NA,25.466
"2023-03-18",3.793,7383.26,28.436,13668.622,2.265,4360.289,1.858,1203.182,52.835,870.437,61.503,59.557,59.573,43.376,275.199,22.693,23.825,5.275,NA,25.433
"2023-03-19",3.689,7096.999,28.402,13263.416,2.366,5134.318,1.832,1169.612,52.82,842.743,61.502,59.533,59.539,43.399,268.177,22.642,23.777,5.285,NA,25.389
"2023-03-20",3.607,6873.218,28.396,13194.659,2.393,5328.444,1.805,1134.625,52.806,815.266,61.502,59.51,59.519,43.4,262.394,22.571,23.692,5.308,NA,25.352
"2023-03-21",3.539,6689.329,28.398,13217.586,2.41,5430.719,1.784,1108.353,52.795,794.776,61.502,59.491,59.515,43.435,264.916,22.547,23.676,5.338,NA,25.382
"2023-03-22",3.486,6545.36,28.38,13008.156,2.408,5420.399,1.766,1086.345,52.782,771.327,61.488,59.472,59.495,43.469,267.602,22.518,23.689,5.433,NA,25.394
"2023-03-23",3.451,6452.205,28.369,12891.78,2.404,5397.71,1.742,1055.46,52.767,742.971,61.466,59.452,59.456,43.495,264.533,22.456,23.677,5.378,NA,25.372
"2023-03-24",3.446,6438.564,28.371,12907.764,2.403,5389.289,1.716,1022.961,52.754,720.474,61.45,59.427,59.435,43.477,262.049,22.381,23.629,5.374,NA,25.342
"2023-03-25",3.459,6472.591,28.374,12943.639,2.399,5370.432,1.691,993.226,52.744,703.184,61.437,59.405,59.423,43.491,262.475,22.333,23.611,5.354,NA,25.344
"2023-03-26",3.482,6535.039,28.398,13217.91,2.398,5362.815,1.671,968.095,52.736,688.946,61.427,59.38,59.41,43.476,265.216,22.332,23.614,5.374,NA,25.363
"2023-03-27",3.505,6598.166,28.458,13926.186,2.389,5296.582,1.656,950.331,52.729,676.682,61.411,59.367,59.388,43.495,270.557,22.351,23.642,5.392,NA,25.392
"2023-03-28",3.511,6612.559,28.478,14175.323,2.365,5122.453,1.644,935.817,52.731,680.599,61.406,59.361,59.377,43.51,279.793,22.394,23.696,5.399,NA,25.441
"2023-03-29",3.504,6593.481,28.481,14213.075,2.341,4949.589,1.629,918.027,52.721,663.59,61.39,59.343,59.351,43.551,282.638,22.423,23.732,5.408,NA,25.463
"2023-03-30",3.496,6572.247,28.478,14177.966,2.331,4881.782,1.613,898.433,52.713,648.946,61.377,59.326,59.344,43.577,284.054,22.441,23.749,5.386,NA,25.477
"2023-03-31",3.481,6532.663,28.481,14212.773,2.31,4728.869,1.598,881.043,52.703,632.79,61.358,59.304,59.316,43.555,272.934,22.447,23.748,5.388,NA,25.471
"2023-04-01",3.459,6472.384,28.465,14014.922,2.278,4466.974,1.583,862.755,52.693,617.118,61.342,59.285,59.3,43.573,253.693,22.441,23.741,5.372,NA,25.468
"2023-04-02",3.432,6400.572,28.445,13770.178,2.253,4265.695,1.568,845.275,52.684,604.064,61.327,59.269,59.289,43.611,274.63,22.431,23.729,5.375,NA,25.449
"2023-04-03",3.399,6312.849,28.446,13784.126,2.219,3992.286,1.553,828.239,52.676,593.018,61.312,59.253,59.271,43.666,274.288,22.4,23.693,5.387,NA,25.415
"2023-04-04",3.362,6212.987,28.451,13842.462,2.183,3720.184,1.539,810.997,52.67,585.086,61.299,59.237,59.257,43.789,275.074,22.393,23.69,5.369,NA,25.422
"2023-04-05",3.318,6095.749,28.473,14111.494,2.161,3552.748,1.524,794.213,52.664,577.266,61.287,59.225,59.252,43.918,277.501,22.406,23.701,5.344,NA,25.438
"2023-04-06",3.27,5966.287,28.504,14490.523,2.158,3532.001,1.509,777.569,52.654,564.459,61.268,59.217,59.227,44.006,281.964,22.431,23.739,5.28,NA,25.468
"2023-04-07",3.211,5809.521,28.522,14721.266,2.159,3542.217,1.496,762.017,52.648,556.593,61.253,59.196,59.198,44.048,284.426,22.442,23.752,5.232,NA,25.474
"2023-04-08",3.14,5623.967,28.592,15624.35,2.159,3544.953,1.481,744.96,52.642,548.687,61.24,59.176,59.181,44.085,288.858,22.454,23.768,5.221,NA,25.502
"2023-04-09",3.059,5411.037,28.639,16259.98,2.159,3539.06,1.463,725.428,52.636,541.467,61.229,59.16,59.171,44.114,298.112,22.48,23.809,5.207,NA,25.549
"2023-04-10",2.978,5199.065,28.64,16268.321,2.159,3541.388,1.448,708.487,52.631,534.438,61.222,59.144,59.173,44.123,303.207,22.531,23.863,5.147,NA,25.573
"2023-04-11",2.902,5003.142,28.656,16500.044,2.145,3440.491,1.438,697.585,52.621,522.031,61.205,59.139,59.152,44.131,306.422,22.583,23.925,5.08,NA,25.617
"2023-04-12",2.844,4852.139,28.647,16376.841,2.118,3247.21,1.43,688.657,52.617,517.196,61.195,59.124,59.129,44.139,302.463,22.606,23.951,5.026,NA,25.611
"2023-04-13",2.795,4727.546,28.644,16335.588,2.091,3063.256,1.421,679.414,52.612,511.021,61.189,59.112,59.134,44.136,298.405,22.598,23.929,4.908,NA,25.584
"2023-04-14",2.762,4643.557,28.674,16736.475,2.068,2912.488,1.419,676.318,52.609,507.945,61.182,59.117,59.139,44.143,298.773,22.593,23.925,4.862,NA,25.594
"2023-04-15",2.746,4601.755,28.694,16978.439,2.041,2742.312,1.419,676.471,52.605,503.116,61.168,59.11,59.114,44.146,301.173,22.599,23.939,4.803,NA,25.609
"2023-04-16",2.704,4494.942,28.681,16822.139,2.002,2500.508,1.413,670.226,52.599,494.634,61.161,59.094,59.109,44.129,302.106,22.6,23.94,4.736,NA,25.608
"2023-04-17",2.66,4382.409,28.667,16647.397,1.963,2276.458,1.402,658.342,52.59,484.444,61.143,59.087,59.105,44.113,301.137,22.6,23.938,4.68,NA,25.598
"2023-04-18",2.607,4250.488,28.654,16462.664,1.923,2053.758,1.387,642.198,52.578,470.08,61.096,59.074,59.08,44.101,296.755,22.596,23.924,4.633,NA,25.582
"2023-04-19",2.546,4096.186,28.611,15879.006,1.887,1869.496,1.37,624.358,52.566,455.708,61.044,59.068,59.07,44.08,288.42,22.57,23.888,4.592,NA,25.539
"2023-04-20",2.477,3923.898,28.574,15388.448,1.86,1738.1,1.354,606.865,52.553,440.933,60.988,59.06,59.071,44.088,276.905,22.519,23.821,4.588,NA,25.487
"2023-04-21",2.4,3736.139,28.576,15415.917,1.855,1710.005,1.337,589.378,52.542,427.75,60.936,59.053,59.069,44.087,272.157,22.471,23.748,4.64,NA,25.462
"2023-04-22",2.312,3574.436,28.562,15234.54,1.85,1688.309,1.319,571.178,52.531,415.6,60.889,59.044,59.063,44.076,271.243,22.461,23.747,4.655,NA,25.458
"2023-04-23",2.218,3433.32,28.541,14963.876,1.849,1685.275,1.3,550.991,52.522,404.801,60.847,59.038,59.062,44.072,268.663,22.453,23.736,4.684,NA,25.448
"2023-04-24",2.119,3282.553,28.519,14685.086,1.848,1680.111,1.279,530.228,52.512,394.714,60.812,59.034,59.056,44.086,265.937,22.429,23.719,4.736,NA,25.436
"2023-04-25",2.024,3132.974,28.499,14433.04,1.844,1661.773,1.259,510.271,52.507,388.615,60.793,59.026,59.056,44.11,262.528,22.412,23.697,4.668,NA,25.41
"2023-04-26",1.936,2993.788,28.491,14330.651,1.807,1493.352,1.238,489.039,52.498,378.484,60.78,59.02,59.061,44.151,257.909,22.378,23.649,4.581,NA,25.373
"2023-04-27",1.862,2873.754,28.489,14310.288,1.769,1326.836,1.217,468.826,52.49,370.376,60.768,59.015,59.033,44.198,256.507,22.359,23.629,4.548,NA,25.368
"2023-04-28",1.798,2767.953,28.497,14410.712,1.76,1291.269,1.199,451.592,52.482,362.246,60.767,59.006,59.012,44.218,255.478,22.348,23.621,4.535,NA,25.361
"2023-04-29",1.745,2679.096,28.486,14274.902,1.761,1295.376,1.181,433.858,52.471,350.365,60.772,59.001,59.011,44.214,255.105,22.341,23.618,4.526,NA,25.358
"2023-04-30",1.708,2616.092,28.485,14259.294,1.762,1296.442,1.163,417.111,52.462,340.853,60.779,58.996,59.011,44.193,254.015,22.34,23.611,4.531,NA,25.351
"2023-05-01",1.673,2555.851,28.491,14337.357,1.762,1296.295,1.148,403.395,52.455,334.187,60.792,58.99,59.005,44.133,253.251,22.338,23.608,4.55,NA,25.35
"2023-05-02",1.624,2471.191,28.47,14076.11,1.761,1294.838,1.133,390.249,52.449,327.278,60.807,58.985,58.991,43.965,251.077,22.328,23.596,4.56,NA,25.341
"2023-05-03",1.57,2375.597,28.442,13737.68,1.763,1304.033,1.12,378.209,52.447,325.991,60.836,58.973,58.987,43.855,245.733,22.305,23.563,4.547,NA,25.301
"2023-05-04",1.515,2278.157,28.428,13572.888,1.753,1260.254,1.106,365.837,52.442,320.761,60.868,58.967,58.988,43.842,239.857,22.247,23.496,4.495,NA,25.258
"2023-05-05",1.465,2187.084,28.383,13050.879,1.724,1147.912,1.094,355.242,52.438,316.17,60.894,58.958,58.973,43.798,234.973,22.215,23.456,4.451,NA,25.234
"2023-05-06",1.418,2102.283,28.332,12478.311,1.719,1126.675,1.084,346.768,52.431,309.48,60.92,58.95,58.943,43.722,228.393,22.183,23.421,4.413,NA,25.198
"2023-05-07",1.384,2040.28,28.245,11554.868,1.723,1143.163,1.075,338.881,52.425,304.022,60.95,58.944,58.938,43.641,218.99,22.117,23.336,4.37,NA,25.124
"2023-05-08",1.361,1996.848,28.224,11329.978,1.725,1149.142,1.066,331.337,52.421,301.035,60.981,58.938,58.937,43.553,206.878,21.986,23.173,4.352,NA,25.036
"2023-05-09",1.341,1959.923,28.168,10746.542,1.712,1101.322,1.059,324.799,52.42,300.372,61.015,58.93,58.941,43.43,203.876,21.922,23.117,4.389,NA,25.04
"2023-05-10",1.318,1917.401,28.099,10072.233,1.705,1077.029,1.051,318.615,52.419,299.176,61.047,58.924,58.945,43.307,189.095,21.865,23.019,4.424,NA,24.958
"2023-05-11",1.293,1868.512,28.057,9672.218,1.705,1074.809,1.045,312.997,52.417,298.03,61.077,58.921,58.94,43.265,168.444,21.8,22.86,4.486,NA,24.856
"2023-05-12",1.266,1816.998,28.042,9528.048,1.705,1073.652,1.039,308.475,52.416,297.026,61.104,58.913,58.933,43.257,161.729,21.772,22.802,4.525,NA,24.804
"2023-05-13",1.237,1761.529,28.005,9204.8,1.704,1072.013,1.035,304.833,52.41,293.01,61.132,58.911,58.931,43.255,157.49,21.733,22.752,4.554,NA,24.766
"2023-05-14",1.217,1721.866,27.957,8791.805,1.706,1077.3,1.032,302.116,52.409,292.146,61.157,58.904,58.927,43.269,150.134,21.7,22.684,4.624,NA,24.719
"2023-05-15",1.203,1693.504,27.864,7954.533,1.699,1051.94,1.029,299.679,52.406,290.264,61.178,58.902,58.918,43.255,128.649,21.673,22.527,4.659,NA,24.61
"2023-05-16",1.188,1663.089,27.841,7733.64,1.668,941.283,1.024,295.709,52.405,289.121,61.197,58.892,58.904,43.261,100.807,21.579,22.289,4.671,NA,24.48
"2023-05-17",1.17,1628.227,27.875,8101.88,1.656,901.955,1.018,290.994,52.4,285.403,61.216,58.888,58.888,43.287,92.817,21.426,22.183,4.711,NA,24.44
"2023-05-18",1.159,1605.463,27.888,8224.272,1.655,898.621,1.015,288.017,52.397,283.555,61.238,58.886,58.893,43.316,89.915,21.311,22.247,4.665,NA,24.431
"2023-05-19",1.15,1587.862,27.891,8247.38,1.656,901.423,1.012,285.382,52.393,280.804,61.257,58.882,58.894,43.333,85.925,21.309,22.229,4.693,NA,24.428
"2023-05-20",1.144,1574.853,27.886,8209.872,1.657,905.269,1.009,283.666,52.391,279.211,61.275,58.878,58.884,43.386,83.164,21.306,22.216,4.731,NA,24.418
"2023-05-21",1.137,1560.075,27.904,8357.819,1.659,913.118,1.007,281.422,52.392,279.898,61.295,58.869,58.885,43.527,84.326,21.304,22.212,4.784,NA,24.415
"2023-05-22",1.122,1528.52,27.93,8565.125,1.66,914.565,1.001,276.969,52.389,277.809,61.313,58.865,58.886,43.616,90.494,21.324,22.245,4.86,NA,24.427
"2023-05-23",1.108,1500.421,27.918,8467.117,1.66,916.816,0.995,272.223,52.379,270.67,61.33,58.862,58.887,43.621,89.006,21.247,22.236,4.905,NA,24.418
"2023-05-24",1.097,1476.299,27.916,8454.858,1.659,912.91,0.993,270.426,52.362,258.54,61.344,58.859,58.883,43.64,87.172,21.186,22.217,4.873,NA,24.411
"2023-05-25",1.093,1469.428,27.982,9007.114,1.656,901.804,0.997,273.748,52.349,249.218,61.356,58.854,58.859,43.674,89.225,21.094,22.208,4.862,NA,24.419
"2023-05-26",1.089,1460.51,28.037,9489.366,1.623,797.782,0.993,270.327,52.338,242.202,61.376,58.855,58.867,43.697,95.914,21.094,22.242,4.864,NA,24.452
"2023-05-27",1.088,1457.144,28.043,9544.783,1.608,761.254,0.98,260.071,52.325,232.932,61.39,58.855,58.868,43.712,99.481,21.146,22.293,4.867,NA,24.473
"2023-05-28",1.087,1455.743,28.043,9545.544,1.606,756.029,0.963,246.877,52.314,225.427,61.404,58.848,58.864,43.75,102.271,21.202,22.327,4.856,NA,24.491
"2023-05-29",1.089,1460.377,28.073,9822.251,1.602,747.721,0.949,235.918,52.307,220.93,61.418,58.842,58.864,43.795,110.891,21.295,22.367,4.889,NA,24.506
"2023-05-30",1.088,1458.184,28.086,9944.943,1.576,688.538,0.934,224.007,52.3,215.911,61.432,58.84,58.864,43.837,117.7,21.306,22.391,4.944,NA,24.526
"2023-05-31",1.083,1443.554,28.06,9698.445,1.532,591.989,0.92,213.787,52.291,210.14,61.445,58.836,58.861,43.867,114.092,21.143,22.352,4.927,NA,24.516
